%time,field.data
1569683677669303857,7.009399036
1569683677669320101,6.581866115
1569683677669323371,6.577440008
1569683677669328456,6.41616613
1569683677669345708,6.419335779
1569683677669351672,5.737071442
1569683677669354559,5.642633243
1569683677669357890,4.300848233
1569683677669378887,4.301236632
1569683677669384902,2.666616061
1569683677669388114,2.66345771
1569683677669406189,-0.205577085
1569683677669441420,-0.193802447
1569683677669446335,-2.206882398
1569683677669465966,-2.369851165
1569683677669477124,-5.283348578
1569683677669480671,-5.285168995
1569683677669487030,-5.627956264
1569683677669501069,-5.611235177
1569683677669504146,-5.098098049
1569683677669513279,-5.098098049
1569683677669517916,-4.542092209
1569683677669531111,-4.53788615
1569683677669534894,-3.819007313
1569683677669538877,-3.81359399
1569683677669564546,-2.162499861
1569683677669567849,-2.119398757
1569683677669581547,-0.23383451
1569683677669584612,-0.057610457
1569683677669590221,2.793012839
1569683677669606630,2.784463576
1569683677669609817,3.634591637
1569683677669613158,3.591488566
1569683677669626216,3.297732892
1569683677669634769,3.287883588
1569683677669637538,2.797919053
1569683677669652598,2.797043025
1569683677669664085,2.022424086
1569683677669682399,2.022630274
1569683677669689177,1.244592858
1569683677669694306,1.256413222
1569683677669697460,0.740721005
1569683677669711379,0.755991416
1569683677669714187,0.045065401
1569683677669730521,-0.072887005
1569683677669733924,-1.10920457
1569683677669738646,-1.250470637
1569683677669749640,-2.274158308
1569683677669760294,-2.459121958
1569683677669773893,-3.9771831
1569683677669777108,-3.989561693
1569683677669780065,-4.546410883
1569683677669796446,-4.56473347
1569683677669815786,-4.435558012
1569683677669819007,-4.434649766
1569683677669831145,-3.924060686
1569683677669845069,-3.920193906
1569683677669861935,-3.306958061
1569683677669865293,-3.165059667
1569683677669880581,-1.690634172
1569683677670045707,-1.578070145
1569683677670057403,1.506309794
1569683677670224229,1.565212023
1569683677670270008,3.533286538
1569683677670387360,3.551581414
1569683677670391794,4.422447215
1569683677670521303,4.355103022
1569683677670524620,3.357750278
1569683677670642193,3.308283886
1569683677670646795,3.061375291
1569683677670761585,3.055012072
1569683677670772897,2.957510378
1569683677670934260,2.955947264
1569683677670939290,2.537970912
1569683677671065924,2.538112901
1569683677671069132,2.110113407
1569683677671339031,2.056205187
1569683677671345564,0.531306766
1569683677671566353,0.386418785
1569683677671574699,-2.207704481
1569683677671690793,-2.27672522
1569683677671697919,-2.55484267
1569683677671789053,-2.55689503
1569683677671796561,-2.070530781
1569683677672020905,-2.004498828
1569683677672027146,0.111515355
1569683677672160145,0.144809265
1569683677672165331,2.803976713
1569683677672331987,2.798412471
1569683677672338148,3.010083837
1569683677672464569,3.014231893
1569683677672476840,2.748617946
1569683677672594360,2.760217037
1569683677672606087,2.901998352
1569683677672834556,2.905709355
1569683677672841289,2.621694252
1569683677672964341,2.61861758
1569683677672970654,1.919665127
1569683677673103727,1.933169839
1569683677673120158,0.739326139
1569683677673383981,0.737341752
1569683677673389057,-2.821056704
1569683677673524389,-2.843273194
1569683677673531098,-3.980475007
1569683677673896009,-3.956888225
1569683677673901852,-3.579424529
1569683677674152111,-3.499735914
1569683677674163874,3.423924571
1569683677674273306,3.555869308
1569683677674287806,3.412409377
1569683677674612955,3.321605504
1569683677674626178,2.462791004
1569683677674763321,2.497246129
1569683677674774795,2.332442787
1569683677675146844,2.328818832
1569683677675156467,1.590808609
1569683677675314856,1.48211916
1569683677675324655,-3.066336431
1569683677675452648,-3.059873786
1569683677675459650,-3.272429866
1569683677675626255,-3.274575445
1569683677675633798,-3.247899814
1569683677675741317,-3.248274066
1569683677675747270,-1.965376733
1569683677675884356,-1.889687383
1569683677675900386,0.900731931
1569683677676066880,1.293771496
1569683677676088544,3.489681927
1569683677676225125,3.458792116
1569683677676230557,2.832010786
1569683677676350992,2.810025606
1569683677676357431,2.421705318
1569683677676812464,2.439808063
1569683677676818310,2.15450519
1569683677677112312,2.100061103
1569683677677118929,-0.574427063
1569683677677249649,-0.752898803
1569683677677258264,-3.028190922
1569683677677396090,-3.027383246
1569683677677408519,-3.346419755
1569683677677617494,-3.337372147
1569683677677632332,-3.206605085
1569683677677798972,-3.161415149
1569683677677805594,0.083419336
1569683677678041568,0.312948423
1569683677678059280,5.096249433
1569683677678242271,5.123199308
1569683677678257940,6.244256016
1569683677678380822,6.277029574
1569683677678388922,5.943372688
1569683677678509697,5.919089543
1569683677678526454,5.359247292
1569683677678643260,5.347526928
1569683677678649519,5.117251825
1569683677679004043,5.060556079
1569683677679012868,2.338229408
1569683677679150452,2.325920261
1569683677679155985,-0.83126628
1569683677679289434,-0.807207025
1569683677679296059,-1.910038482
1569683677679589326,-2.004949376
1569683677679595091,-2.071305794
1569683677680004820,-2.077870506
1569683677680012776,-1.022984051
1569683677680169693,-0.923262522
1569683677680177752,3.629541927
1569683677680319374,3.639704613
1569683677680326813,4.457897026
1569683677680558460,4.44761266
1569683677680572989,4.266714396
1569683677680811486,4.267086786
1569683677680818383,2.668631019
1569683677680943026,2.640535752
1569683677680955258,0.882189712
1569683677681129649,0.920315161
1569683677681140750,-3.048474474
1569683677681279741,-3.114500671
1569683677681292074,-5.082710814
1569683677681485608,-5.01387552
1569683677681494963,-3.523684565
1569683677681636289,-3.537711694
1569683677681643881,-3.521776646
1569683677681839042,-3.501553175
1569683677681846923,-2.944505964
1569683677682097022,-2.934989259
1569683677682110118,-1.369535677
1569683677682351155,-1.316843919
1569683677682358837,4.115772808
1569683677682518864,4.117959526
1569683677682532456,4.676700053
1569683677682681787,4.697469875
1569683677682711339,4.361378504
1569683677682863493,4.344282807
1569683677682877015,3.799233723
1569683677683060086,3.778870957
1569683677683065864,1.602524032
1569683677683123762,1.660122193
1569683677683141776,0.387732859
1569683677683270863,0.224061699
1569683677683276740,-1.75075802
1569683677683417170,-1.804065586
1569683677683424882,-4.295242573
1569683677683728014,-4.296138697
1569683677683733050,-3.34626288
1569683677683903887,-3.290233762
1569683677683907775,-2.732091791
1569683677684184498,-2.726761281
1569683677684191866,-1.650395565
1569683677684315440,-1.592720196
1569683677684322223,3.661892824
1569683677684426795,3.692204137
1569683677684432767,4.815901234
1569683677684548939,4.860553349
1569683677684554347,5.09629905
1569683677684810747,5.111174154
1569683677684816541,4.964562745
1569683677684988897,4.959918475
1569683677685002904,4.039997399
1569683677685281612,3.917006982
1569683677685287879,-0.048801044
1569683677685493409,-0.041599361
1569683677685500962,-3.527193357
1569683677685633161,-3.521826283
1569683677685638711,-3.48190014
1569683677685824920,-3.433466124
1569683677685833294,-3.081509027
1569683677686011141,-3.07960386
1569683677686025473,-2.73929186
1569683677686091449,-2.694640663
1569683677686094618,-2.035724372
1569683677686253615,-1.967204285
1569683677686262297,-1.019188524
1569683677686385648,-0.97457692
1569683677686394857,2.592269099
1569683677686547361,2.81615877
1569683677686574564,4.267335504
1569683677686756559,4.262429503
1569683677686762157,4.362389897
1569683677686905924,4.349216297
1569683677686912209,3.886276935
1569683677687018796,3.873117324
1569683677687024432,1.809826105
1569683677687132355,1.65649592
1569683677687140613,0.397236436
1569683677687238794,0.416125716
1569683677687249502,-0.916816587
1569683677687401403,-0.896809966
1569683677687407234,-2.85472522
1569683677687547103,-2.867617961
1569683677687553550,-2.944803518
1569683677687684332,-2.8853543
1569683677687690365,-2.373541666
1569683677688081069,-2.351944481
1569683677688086015,-1.522158419
1569683677688291935,-1.501606088
1569683677688297533,-0.84085871
1569683677688424230,-0.833543366
1569683677688428662,-0.691855211
1569683677688525162,-0.684479767
1569683677688531569,-1.569839048
1569683677688741551,-1.535545933
1569683677688747242,-0.805237902
1569683677689118151,-0.737978021
1569683677689124406,1.581350311
1569683677689221745,1.586196683
1569683677689232784,1.48545828
1569683677689414194,1.477973999
1569683677689423477,1.199502104
1569683677689500940,1.181582727
1569683677689513964,1.15161626
1569683677689887927,1.123426742
1569683677689894142,0.38812709
1569683677690045972,0.394223279
1569683677690054979,-1.494131133
1569683677690258396,-1.547273686
1569683677690266119,-4.166522817
1569683677690409591,-4.206999033
1569683677690416472,-3.011810087
1569683677690534632,-3.07409321
1569683677690542590,-4.20829815
1569683677690704871,-4.226635175
1569683677690709806,-2.11216225
1569683677690956475,-2.090166004
1569683677690967667,-0.429440105
1569683677691149549,-0.487339891
1569683677691157496,-1.629341893
1569683677691251187,-1.644085497
1569683677691258336,-2.088301066
1569683677691375599,-2.091583718
1569683677691390990,-2.163665035
1569683677691522059,-2.170429985
1569683677691524439,-2.253281846
1569683677691633937,-2.254321364
1569683677691642252,-0.320965549
1569683677691724684,-0.269510165
1569683677691735033,0.49711562
1569683677691866374,0.694767823
1569683677691873923,2.93706677
1569683677692064372,3.002026223
1569683677692069947,2.735125535
1569683677692199716,2.738741605
1569683677692207029,2.369465409
1569683677692348422,2.404806737
1569683677692354051,2.425588229
1569683677692510400,2.449154527
1569683677692528388,1.32963336
1569683677692715463,1.208178553
1569683677692734175,-1.456674169
1569683677692844873,-1.473872436
1569683677692859135,-3.773194544
1569683677693051932,-3.860400979
1569683677693057864,-4.494941076
1569683677693193138,-4.498601184
1569683677693198845,-4.021979749
1569683677693322148,-4.002610718
1569683677693349003,-3.741871641
1569683677693603195,-3.741786259
1569683677693608844,-1.063089922
1569683677693856877,-0.985053346
1569683677693864420,4.655583489
1569683677693989108,4.657123484
1569683677693995083,4.258472101
1569683677694184839,4.214773868
1569683677694196874,3.54240964
1569683677694359525,3.46898115
1569683677694372857,2.388269415
1569683677694618111,2.396895584
1569683677694624068,0.345459208
1569683677694799458,0.222370848
1569683677694814052,-1.843037013
1569683677694928501,-1.916749242
1569683677694941217,-2.519530235
1569683677695073864,-2.565788809
1569683677695085627,-2.724315933
1569683677695210244,-2.751061357
1569683677695222332,-2.599417192
1569683677695333093,-2.573577386
1569683677695338665,-2.194899576
1569683677695461735,-2.193602256
1569683677695473136,-1.359619673
1569683677695691309,-1.340727795
1569683677695697097,1.52101751
1569683677695939441,1.573258863
1569683677695953243,2.857091216
1569683677696356020,2.837049423
1569683677696363826,2.739157482
1569683677696527735,2.72599071
1569683677696541072,1.945039255
1569683677696804895,1.86678079
1569683677696813828,-0.174978297
1569683677696897734,-0.15345707
1569683677700421515,4.233097825
1569683677701009769,4.348843728
1569683677701021669,5.523399163
1569683677701024815,5.487323742
1569683677701028879,2.826953651
1569683677701041506,2.732370715
1569683677701043915,-0.229601419
1569683677701058725,-0.324886337
1569683677701062063,-0.828118248
1569683677701070501,-0.739206264
1569683677701072879,0.586584548
1569683677701082734,0.594216019
1569683677701084882,1.184860937
1569683677701093894,1.174460367
1569683677701096317,0.779645018
1569683677701107172,0.777380371
1569683677701110423,0.766877862
1569683677701121788,0.764851594
1569683677701126625,1.01693031
1569683677701129175,1.016639886
1569683677701133032,1.208114292
1569683677701146314,1.217543585
1569683677701152311,0.684126521
1569683677701163331,0.600755969
1569683677701166206,-1.062050478
1569683677701176823,-1.235859955
1569683677701188521,-2.404051985
1569683677701191672,-2.405317732
1569683677701195837,-2.714356674
1569683677701208354,-2.704740872
1569683677701224822,-2.681850284
1569683677701228346,-2.679499562
1569683677701238757,-2.348785657
1569683677701241950,-2.301137715
1569683677701270886,-1.006379105
1569683677701280073,-0.972214161
1569683677701283405,2.639210859
1569683677701286242,2.645513663
1569683677701295319,3.261938147
1569683677701305868,3.263601319
1569683677701309048,3.118538061
1569683677701319127,3.109746336
1569683677701330757,2.867195257
1569683677701334235,2.862434629
1569683677701347125,2.551804507
1569683677701351769,2.51657818
1569683677701354611,1.771412998
1569683677701362791,1.766725254
1569683677701365458,0.618406713
1569683677701380139,0.545896697
1569683677701382926,-1.636611868
1569683677701387767,-1.738251166
1569683677701398655,-3.196915749
1569683677701401683,-3.267295742
1569683677701428089,-3.942028468
1569683677701431320,-3.986531652
1569683677701444287,-4.180478294
1569683677701555665,-4.150049134
1569683677701568756,-2.976518083
1569683677701845894,-2.874438262
1569683677701850093,1.101236978
1569683677702094843,1.170282633
1569683677702097786,3.509086677
1569683677702353943,3.464453965
1569683677702357870,1.491849176
1569683677702655006,1.515842311
1569683677702659020,1.081054859
1569683677703018584,1.00609826
1569683677703034346,-0.314747077
1569683677703151824,-0.269920989
1569683677703159730,-0.561899947
1569683677703249602,-0.626693385
1569683677703256186,-0.859869183
1569683677703408547,-0.87369824
1569683677703415428,-1.629469009
1569683677703531541,-1.671540092
1569683677703541733,-1.862817563
1569683677703713842,-1.878879432
1569683677703723900,-1.825114716
1569683677703883508,-1.824487878
1569683677703891393,-1.692039656
1569683677704012758,-1.668167762
1569683677704019111,-0.305861367
1569683677704134179,-0.207392831
1569683677704142987,1.115538668
1569683677704359268,1.249893717
1569683677704374784,2.707121168
1569683677704538257,2.75126152
1569683677704548219,2.699559022
1569683677704718126,2.692330411
1569683677704722168,2.35062023
1569683677704896217,2.331083828
1569683677704904554,1.884921608
1569683677705024193,1.884988537
1569683677705030796,1.083803
1569683677705692917,1.009023118
1569683677705697712,-1.587174031
1569683677705827783,-1.625857117
1569683677705834170,-2.022233524
1569683677705953482,-2.025921789
1569683677705959976,-1.885479672
1569683677706182045,-1.881047913
1569683677706188744,0.417621495
1569683677706307104,0.466898679
1569683677706313619,2.567608443
1569683677706456139,2.58431316
1569683677706460100,3.209502408
1569683677706955257,3.243981336
1569683677706962342,3.614701648
1569683677707254702,3.581329288
1569683677707260358,0.755205181
1569683677707683204,0.63478815
1569683677707697639,-2.157168085
1569683677707961998,-2.165301598
1569683677707969252,0.046701527
1569683677708342016,0.143138892
1569683677708351523,2.098718523
1569683677708579759,2.090386766
1569683677708586661,1.198665131
1569683677708978872,1.160591686
1569683677708987760,-1.150015688
1569683677709191440,-1.166324772
1569683677709197976,-0.781989817
1569683677709429416,-0.771184944
1569683677709438497,1.474036917
1569683677709593058,1.519869804
1569683677709601358,1.190772361
1569683677710126708,1.179454086
1569683677710133593,0.706246488
1569683677710305047,0.650544563
1569683677710314878,-0.802755835
1569683677711072713,-0.810110842
1569683677711081171,0.340882928
1569683677711654574,0.347363943
1569683677711662657,1.988287272
1569683677712241398,1.875177886
1569683677712248765,-5.447200692
1569683677712472248,-5.47463375
1569683677712483208,-2.259368944
1569683677712766441,-2.048619862
1569683677712774702,1.707290052
1569683677713227032,1.710546601
1569683677713243564,4.965652253
1569683677713403172,4.935501827
1569683677713412046,2.776120955
1569683677713824424,2.778365912
1569683677713846959,1.624531031
1569683677713851768,1.512451131
1569683677713855119,-0.043881763
1569683677713871273,-0.163867485
1569683677713883635,-1.772588326
1569683677714006981,-1.787872338
1569683677714025897,-3.251456644
1569683677714110359,-3.428632222
1569683677714117625,-5.397101525
1569683677714242616,-5.565757219
1569683677714248511,-6.742601345
1569683677717599849,-6.698006096
1569683677717611915,-5.046767796
1569683677717669471,-5.041730224
1569683677717677344,-4.503489027
1569683677717680769,-4.478388094
1569683677717684475,-4.007980011
1569683677717700834,-3.992608226
1569683677717713147,-3.435564555
1569683677717726624,-3.354599895
1569683677717731038,-0.904742708
1569683677717740238,-0.696691503
1569683677717747596,1.718402744
1569683677717761154,1.737518725
1569683677717764867,4.500963935
1569683677717776517,4.490387628
1569683677717802743,6.115573794
1569683677717811115,6.210542733
1569683677717815995,6.616661963
1569683677717819276,6.653518878
1569683677717846825,6.419024708
1569683677717867875,6.410246125
1569683677717871404,6.050692637
1569683677717874877,5.994396275
1569683677717878514,5.720349402
1569683677717888463,5.720657353
1569683677717891638,4.576700967
1569683677717914287,4.577705994
1569683677717922734,1.448336775
1569683677717941390,1.421919645
1569683677717944630,-2.162111404
1569683677717968204,-2.151435673
1569683677717998264,-4.328756888
1569683677718002986,-4.321040404
1569683677718008730,-5.491373707
1569683677718027430,-5.679274384
1569683677718081879,-6.176397577
1569683677718105318,-6.179100072
1569683677718109775,-6.674795131
1569683677718117846,-6.641438402
1569683677718126332,-6.713554736
1569683677718131071,-6.698186706
1569683677718151511,-6.374473419
1569683677718154627,-6.335821299
1569683677718183352,-5.284200486
1569683677718187452,-5.278096565
1569683677718218785,-0.953806389
1569683677718221548,-0.879292729
1569683677718240624,0.539510656
1569683677719231995,0.570206567
1569683677719235805,1.168545408
1569683677719243549,1.365781435
1569683677719253507,2.156832136
1569683677719259855,2.161529864
1569683677719281109,3.298964026
1569683677719285052,3.483645566
1569683677719297352,5.302487229
1569683677719300689,5.488080661
1569683677719314807,6.651531508
1569683677719318408,6.621091956
1569683677719332052,6.401645544
1569683677719335263,6.409347565
1569683677719359725,6.027886734
1569683677719363161,5.997749033
1569683677719379421,5.326495384
1569683677719477801,5.285144121
1569683677719489487,4.12094432
1569683677719586564,3.986974146
1569683677719599746,2.817884336
1569683677719859760,2.812907975
1569683677719864314,0.469171456
1569683677720020108,0.388278413
1569683677720032299,-3.261606883
1569683677720161460,-3.370609363
1569683677720169238,-6.191940771
1569683677720299382,-6.192847118
1569683677720306984,-6.402806138
1569683677720502613,-6.342297682
1569683677720512215,-5.74376815
1569683677720693682,-5.704851999
1569683677720710815,-4.529451724
1569683677720883476,-4.539654063
1569683677720889945,-2.547888463
1569683677721134394,-2.414998675
1569683677721140837,1.957890314
1569683677721272308,2.084494265
1569683677721278364,5.335978344
1569683677721402553,5.337178142
1569683677721408186,7.065372547
1569683677721709542,7.072183871
1569683677721718609,6.914167797
1569683677721859456,6.879821696
1569683677721871450,6.030777426
1569683677722070973,6.028222542
1569683677722080873,5.055230161
1569683677722224625,5.055665128
1569683677722232179,3.526546099
1569683677722594551,3.528418121
1569683677722607276,-1.230438589
1569683677722747262,-1.434025667
1569683677722754259,-5.216544961
1569683677722901378,-5.226821213
1569683677722911258,-6.871378219
1569683677723016482,-6.912151442
1569683677723029347,-6.929184942
1569683677723134976,-6.924867927
1569683677723141247,-6.79078399
1569683677723396081,-6.789601543
1569683677723402316,-4.732759735
1569683677723622618,-4.67406917
1569683677723629085,-3.465354768
1569683677723745883,-3.462161358
1569683677723752140,-1.803174064
1569683677723947679,-1.763174392
1569683677723957051,1.539167015
1569683677724085070,1.756815031
1569683677724104042,3.97158343
1569683677724224985,4.179845466
1569683677724232501,4.633390065
1569683677724336759,4.654977089
1569683677724345019,6.172659323
1569683677724462621,6.326147483
1569683677724471141,6.914157138
1569683677726063305,6.89360338
1569683677726068496,0.7195978
1569683677726326180,0.581339851
1569683677726332336,-2.750381055
1569683677726449582,-2.672294351
1569683677726456380,-0.692818412
1569683677726589523,-0.624113383
1569683677726595770,0.296417032
1569683677726739614,0.362599319
1569683677726756680,1.350822891
1569683677726944945,1.351175355
1569683677726957720,2.075239167
1569683677727133711,2.077765059
1569683677727145537,2.86675228
1569683677727350310,2.863948938
1569683677727357681,2.291344407
1569683677727520077,2.291233745
1569683677727528454,1.420393425
1569683677727758547,1.362444602
1569683677727765406,0.557210409
1569683677727939683,0.55009126
1569683677727944125,0.111979166
1569683677728177655,0.07692802
1569683677728184355,-0.562324613
1569683677728422067,-0.566557008
1569683677728432556,-1.860649902
1569683677728577882,-1.918995001
1569683677728582669,-2.259398625
1569683677728801637,-2.261471237
1569683677728807917,-2.545979542
1569683677728983051,-2.547008284
1569683677728997805,-2.678385883
1569683677729163842,-2.679041968
1569683677729171231,-2.626140249
1569683677729380527,-2.617968434
1569683677729388605,-2.433157598
1569683677730128616,-2.432463585
1569683677730142185,-0.880239248
1569683677730296477,-0.781048703
1569683677730303608,6.117992007
1569683677730425850,6.09619587
1569683677730431854,6.083983915
1569683677730624750,6.044665427
1569683677730642348,4.809286179
1569683677730717002,4.772124236
1569683677730727530,3.323599709
1569683677730957897,3.258247064
1569683677730974781,2.099521441
1569683677731201263,2.048336118
1569683677731208885,1.231510701
1569683677731547070,1.227207136
1569683677731554033,0.269715326
1569683677731786210,0.271194862
1569683677731791645,-5.226630393
1569683677732034490,-5.25067622
1569683677732040768,-7.536646277
1569683677732273376,-7.515726362
1569683677732280816,-5.809448424
1569683677732488801,-5.786766815
1569683677732495264,-4.205117122
1569683677732735517,-4.048225937
1569683677732742192,2.760913373
1569683677732929105,2.80578242
1569683677732935392,6.170918773
1569683677733154801,6.262077728
1569683677733162191,6.407398635
1569683677733401960,6.385401714
1569683677733408355,5.21819846
1569683677733649044,5.16210769
1569683677733654316,2.711383843
1569683677733874587,2.566239149
1569683677733885670,-2.078167327
1569683677734082949,-2.294355339
1569683677734091082,-5.190123015
1569683677734419180,-5.224497756
1569683677734426670,-7.485232021
1569683677734707295,-7.47593734
1569683677734717535,-4.022239229
1569683677734990087,-3.988341826
1569683677735004677,-2.173369716
1569683677735226910,-2.082809562
1569683677735241412,3.949900163
1569683677735442441,4.145914444
1569683677735450157,6.998723821
1569683677735713901,7.000446845
1569683677735738336,5.96226236
1569683677736071162,5.896617093
1569683677736080171,3.995012249
1569683677736241852,3.880795583
1569683677736260804,0.164177477
1569683677736476544,-0.036158595
1569683677736481582,-5.837251685
1569683677736720368,-6.056698641
1569683677736731770,-8.064886365
1569683677736890678,-8.048015717
1569683677736895795,-7.281944829
1569683677737036816,-7.263819488
1569683677737050062,-6.535526586
1569683677737195020,-6.533799185
1569683677737208334,-3.7366991
1569683677737826767,-3.651847157
1569683677737833156,4.680210075
1569683677738026888,4.874839998
1569683677738044152,5.158706825
1569683677738267944,5.119668385
1569683677738284804,3.788993496
1569683677738524857,3.767852343
1569683677738534850,2.339579473
1569683677738720564,2.186716441
1569683677738728748,0.263213589
1569683677738951372,0.23440894
1569683677738958265,-1.533818784
1569683677739189966,-1.709753428
1569683677739199885,-5.723540193
1569683677739403161,-5.90696347
1569683677739411379,-7.075807486
1569683677739580161,-7.049214499
1569683677739590530,-6.381856466
1569683677739812835,-6.373555859
1569683677739821376,-5.088798254
1569683677739968602,-4.95780563
1569683677739982875,-1.113275871
1569683677740110454,-1.004925363
1569683677740124062,3.200882993
1569683677740231106,3.400640561
1569683677740238924,3.837689831
1569683677740461589,3.992415665
1569683677740479635,5.219293239
1569683677740591625,5.205763862
1569683677740608173,4.708083647
1569683677740748976,4.677926206
1569683677740757329,4.114375205
1569683677740872571,4.077189753
1569683677740879031,3.463136075
1569683677741029794,3.456565476
1569683677741036715,3.072615511
1569683677741142750,3.073809537
1569683677741150355,2.251442253
1569683677741264812,2.097489266
1569683677741271417,1.626051936
1569683677741372302,1.542980186
1569683677741378913,1.364089056
1569683677741491325,1.408278283
1569683677741500806,1.615166233
1569683677741705573,1.648425694
1569683677741732497,0.963097105
1569683677742177574,0.798138198
1569683677742187444,-5.272704384
1569683677742354938,-5.304934463
1569683677742384353,-4.885125402
1569683677742507017,-4.861264287
1569683677742538273,-4.747541586
1569683677742682391,-4.747045831
1569683677742691493,-4.657834243
1569683677742852352,-4.665695258
1569683677742882510,-2.601103262
1569683677743016124,-2.47704182
1569683677743024290,5.664822111
1569683677743167230,5.974323874
1569683677743175569,8.277994004
1569683677743342981,8.281857247
1569683677743355227,8.133950923
1569683677743512396,8.132692335
1569683677743519991,7.703306766
1569683677743694851,7.661492576
1569683677743707215,6.867406622
1569683677743870877,6.867406622
1569683677743879197,5.790604916
1569683677744006068,5.72924107
1569683677744012937,4.759283302
1569683677744148928,4.771519655
1569683677744155638,3.560575753
1569683677744344406,3.406054114
1569683677744351867,-0.975777051
1569683677744512347,-1.168182017
1569683677744524840,-3.782556083
1569683677744653268,-3.867762424
1569683677744660192,-3.691671843
1569683677744860023,-3.625363354
1569683677744867195,-3.075547071
1569683677744996861,-3.109968596
1569683677745007177,-2.654559285
1569683677745146176,-2.632272265
1569683677745154028,-2.149972742
1569683677745401112,-2.136139037
1569683677745413953,-1.644105968
1569683677745647676,-1.589044336
1569683677745659346,-0.156440206
1569683677745815472,0.018805066
1569683677745822997,6.454334615
1569683677745981097,6.568426787
1569683677745989631,6.777114581
1569683677746192707,6.788107465
1569683677746199914,7.743508058
1569683677746385119,7.750720957
1569683677746400465,7.276978807
1569683677746557153,7.216316186
1569683677746566313,5.044472367
1569683677746691628,4.894472982
1569683677746698608,1.68747208
1569683677746871375,1.455989333
1569683677746877755,-1.253696587
1569683677746986540,-1.265906201
1569683677746992328,-4.741653186
1569683677747098884,-4.886912081
1569683677747106398,-4.97391354
1569683677747217247,-4.995154744
1569683677747223227,-4.171913986
1569683677747324331,-4.197161776
1569683677747331089,-3.838898353
1569683677747496760,-3.806691084
1569683677747503686,-3.792989488
1569683677747626713,-3.818122275
1569683677747635201,-4.004501455
1569683677747746436,-3.99318359
1569683677747753831,-3.497401234
1569683677747877633,-3.391881758
1569683677747886212,-2.650863069
1569683677748006783,-2.596248572
1569683677748013320,-2.000544721
1569683677748187316,-1.962470353
1569683677748193963,-0.001620118
1569683677748851380,0.122263867
1569683677748856531,7.413912479
1569683677749009521,7.41209533
1569683677749016148,6.608355605
1569683677749174629,6.591932904
1569683677749183321,6.303862405
1569683677749883202,6.253867443
1569683677749895585,1.485530639
1569683677750418058,1.348596042
1569683677750425432,-4.027632809
1569683677750548719,-4.201678677
1569683677750556246,-5.765837284
1569683677750651665,-5.747170365
1569683677750659319,-5.509004148
1569683677750759109,-5.478104402
1569683677750765551,-5.117923185
1569683677751220045,-5.112842402
1569683677751228747,-3.92604234
1569683677751648155,-3.921930693
1569683677751653933,1.525170074
1569683677751998822,1.531811878
1569683677752007806,3.568333337
1569683677752491152,3.586809831
1569683677752497280,2.541139591
1569683677752788216,2.545993886
1569683677752799981,0.57399029
1569683677753131764,0.468419549
1569683677753137760,-3.483927625
1569683677753723131,-3.511842776
1569683677753730509,-4.194640092
1569683677753818711,-4.13400998
1569683677753835007,0.563338634
1569683677754384547,0.84121145
1569683677754391901,3.720464418
1569683677754984186,3.647454807
1569683677755011095,2.174093857
1569683677755365950,2.168399736
1569683677755378580,-0.672217834
1569683677755462475,-0.811094979
1569683677755471171,-2.377740122
1569683677755841604,-2.420630221
1569683677755857132,-2.131048476
1569683677755977056,-2.131867989
1569683677755982882,0.781337994
1569683677756151068,0.959421121
1569683677756163903,2.56716911
1569683677756307037,2.689770504
1569683677756320179,3.053752682
1569683677756475082,3.010083837
1569683677756485613,2.854300094
1569683677756749564,2.86328901
1569683677756757277,2.61861758
1569683677756975220,2.619259424
1569683677756995500,1.281164796
1569683677757127869,1.298812799
1569683677757134482,-1.486782719
1569683677757277747,-1.521820292
1569683677757284539,-3.661294502
1569683677757461260,-3.747604112
1569683677757468205,-3.869823214
1569683677757606421,-3.88207756
1569683677757621749,-3.749452449
1569683677757760776,-3.712813419
1569683677757766537,-0.48736087
1569683677758045908,-0.201933283
1569683677758054309,3.713160904
1569683677758157171,3.704664559
1569683677758163760,2.142530346
1569683677758282354,2.198316803
1569683677758290248,2.689709599
1569683677758663637,2.716826837
1569683677758670235,1.96369231
1569683677758922301,1.929171735
1569683677758932274,-1.332309177
1569683677759088502,-1.366009098
1569683677759094958,-3.29095543
1569683677759415861,-3.283640415
1569683677759421332,-2.993113911
1569683677759536022,-2.982495803
1569683677759543114,1.665562575
1569683677759779748,1.707581723
1569683677759787973,3.481896847
1569683677759932913,3.520221212
1569683677759938780,2.383568076
1569683677760135352,2.397653149
1569683677760140422,2.557892935
1569683677760267346,2.555084836
1569683677760275037,1.75457647
1569683677760388041,1.765788088
1569683677760394692,0.703832017
1569683677760523941,0.70465587
1569683677760531009,-1.34846255
1569683677760638240,-1.374244863
1569683677760645064,-3.144033187
1569683677760785605,-3.194798173
1569683677760792167,-3.337372147
1569683677760917000,-3.355392051
1569683677760923666,-3.288756583
1569683677761046746,-3.289249978
1569683677761054831,-1.925149605
1569683677761176250,-1.737646656
1569683677761183194,2.284729493
1569683677761330214,2.545085652
1569683677761338854,5.264967472
1569683677761487306,5.373421987
1569683677761494401,6.208828667
1569683677761825237,6.212988042
1569683677761833167,5.347526928
1569683677762030180,5.339099202
1569683677762039399,4.295540974
1569683677762147332,4.294425442
1569683677762154972,2.52588983
1569683677762316483,2.338229408
1569683677762324173,-0.024410814
1569683677762672999,-0.170214448
